rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn9863,geometry_load,io,1.777225411,1,1402553315,20959263,1.49436479711,3316881389,3771399167,0.879482982874,4972,0,1035187,0,1335296,0,31,7,0,0,0,0
0,cn9863,coarse_local_size,setup,0.467874103,1,267498362,5991269,2.23974044372,632095985,893845903,0.707164381331,10053,0,0,0,0,0,126,45,0,0,0,0
0,cn9863,coarse_edge_mesh,setup,0.012633885,1,6285069,169653,2.6993021079,12751689,24693620,0.516396097454,525,0,0,0,0,0,0,1,0,0,0,0
0,cn9863,coarse_surface_mesh,setup,8.200969762,1,5669567604,164159521,2.89545045524,15311741972,17864148562,0.857121285062,14139,0,0,0,0,0,0,18,0,0,0,0
0,cn9863,coarse_volume_mesh,setup,13.858271527,1,5251089582,125413133,2.38832590916,13306576301,21006942322,0.633437084609,21578,0,0,0,0,0,82983,2477067,0,0,0,0
0,cn9863,coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,submesh_initialization,setup,0.00013004099992,1,3870581408,104978519,2.71221576126,9556551166,15789401296,0.605251015339,1,0,0,0,0,0,0,1,0,0,0,0
0,cn9863,metis_partition,compute,0.0808470460001,1,3918777557,109383989,2.79127833639,9670098122,15966356537,0.605654652619,38,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,face_map_setup,compute,0.00683953899988,1,3873612153,105041460,2.71171856787,9564449926,15803936258,0.605194159851,74,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,face_local_extract,compute,0.174738943,1,3951066616,107331553,2.71652096589,9765529670,16170528701,0.603909114573,779,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,face_pre_collective_wait,synchronization,1.27999965116e-06,1,3870495276,104973910,2.71215703713,9556394383,15789156504,0.605250469243,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,face_collective_setup,compute,0.000154481999743,1,3870501605,104974971,2.71218001471,9556405991,15789308662,0.605245371762,16,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,face_allgatherv,communication,0.0468391169998,1,3979680440,105273140,2.64526616112,9768493983,15886910021,0.614876899919,738,0,0,0,0,0,0,0,1,1,4859624,4859624
0,cn9863,face_global_merge,compute,0.074291031,1,3888840022,105887225,2.72284857184,9601067185,15951721181,0.601882836094,162,0,0,0,0,0,0,1,0,0,0,0
0,cn9863,part_face_create,compute,0.0421964239999,1,3884164215,105440616,2.7146281713,9590073210,15881354538,0.603857384271,103,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,surface_refine,compute,0.571092406,1,4115208386,113477194,2.75750784301,10068927740,16912292645,0.595361489501,11883,0,0,0,0,0,0,1,0,0,0,0
0,cn9863,refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,local_volume_mesh,compute,588.423553067,1,305180991711,8628865390,2.82745833599,799261833600,1.26963555108e+12,0.629520678529,259068,0,0,0,0,0,1177230,7459290,0,0,0,0
0,cn9863,volume_refine,compute,71.475396238,1,298800493597,8757611274,2.93092262619,766312063276,1.29812522485e+12,0.590322141968,3130843,0,0,0,0,0,4,165,0,0,0,0
0,cn9863,refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,adjacency_build,compute,0.00241758799984,1,280404173930,8039952285,2.8672726844,730119091433,1.16751192543e+12,0.625363283688,1,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,vertex_numbering_local,compute,0.308618038,1,280455210573,8043365458,2.86796791601,730251317772,1.16816531309e+12,0.625126691907,429,0,0,0,0,0,0,1,0,0,0,0
0,cn9863,vertex_count_pre_collective_wait,synchronization,0.00122435399999,1,280403866087,8039927180,2.86726687909,730118425153,1.16750671907e+12,0.625365501738,2,0,0,0,0,0,1,0,0,0,0,0
0,cn9863,vertex_count_allgather,communication,0.00924678599995,1,280403867855,8039927624,2.86726701935,730118428075,1.16750680276e+12,0.625365459414,17,0,0,0,0,0,7,0,1,1,4,4
0,cn9863,element_count_pre_collective_wait,synchronization,4.25999996878e-06,1,280403866063,8039927156,2.86726687078,730118425153,1.16750671788e+12,0.625365502374,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,element_count_allgather,communication,9.59999988481e-06,1,280403866442,8039927171,2.86726687225,730118425878,1.16750672278e+12,0.625365500372,0,0,0,0,0,0,0,0,1,1,4,4
0,cn9863,vertex_exchange_prepare,compute,2.78000015896e-06,1,280403866039,8039927148,2.86726686817,730118425100,1.16750671896e+12,0.625365501748,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,vertex_exchange,communication,7.40000359656e-07,1,280403865998,8039927137,2.86726686466,730118424995,1.16750670753e+12,0.625365507784,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,vertex_exchange_unpack,compute,1.67999996847e-06,1,280403866140,8039927149,2.86726686749,730118425324,1.16750670507e+12,0.625365509384,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,volume_exchange_pack,compute,7.093803788,2,562437771903,16150074119,2.87144194892,1.46382281286e+12,2.35059094688e+12,0.622746724522,1,0,0,0,0,0,0,19,0,0,0,0
0,cn9863,volume_size_exchange,communication,5.46810001651e-05,1,280403865991,8039927153,2.86726687044,730118425096,1.16750670572e+12,0.625365508842,1,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,volume_payload_prepare,compute,1.16000001071e-06,1,280403865978,8039927140,2.86726686594,730118425089,1.16750670464e+12,0.62536550941,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,volume_payload_exchange,communication,3.99999862566e-07,1,280403866002,8039927142,2.86726686641,730118425104,1.16750670229e+12,0.625365510686,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,volume_exchange_unpack,compute,20.849958884,1,287417451378,8489676652,2.95377911512,750072144641,1.21063047583e+12,0.619571503951,502784,0,0,0,0,0,0,54,0,0,0,0
0,cn9863,final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,quality_surface_compute,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,quality_reduce_pre_collective_wait,synchronization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,quality_reduce,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,quality_summary_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,quality_volume_compute,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,quality_rank_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
